E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_37_762.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_37_762.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_37_762.jpg,-0.01408451,0,0,25.23244
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_37_833.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_37_833.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_37_833.jpg,-0.009389671,0,0,25.02967
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_37_904.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_37_904.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_37_904.jpg,0.02347418,0,0,24.87818
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_37_975.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_37_975.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_37_975.jpg,0.03755869,0,0,24.6761
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_046.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_046.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_046.jpg,0.04694836,0,0,24.52493
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_119.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_119.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_119.jpg,0.08450703,0,0,24.32327
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_190.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_190.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_190.jpg,0.09859154,0.213109,0,24.20649
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_261.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_261.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_261.jpg,0.1032864,0.3976099,0,24.27596
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_334.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_334.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_334.jpg,0.1032864,0.6436514,0,24.57664
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_406.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_406.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_406.jpg,0.1455399,0.8288162,0,24.95427
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_478.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_478.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_478.jpg,0.1502347,0.5807478,0,25.44104
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_550.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_550.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_550.jpg,0.1502347,0.3650911,0,25.70876
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_622.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_622.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_622.jpg,0.1502347,0.1770489,0,25.75607
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_694.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_694.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_694.jpg,0.1502347,0,0,25.61162
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_766.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_766.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_766.jpg,0.1455399,0,0,25.45788
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_838.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_838.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_838.jpg,0.1220657,0,0,25.25375
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_909.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_909.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_909.jpg,0.1079812,0.2132144,0,25.11834
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_38_980.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_38_980.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_38_980.jpg,0.1079812,0.3929065,0,25.11766
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_052.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_052.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_052.jpg,0.09389672,0.6417415,0,25.66086
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_123.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_123.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_123.jpg,0.07981221,0.8205597,0,25.75646
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_194.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_194.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_194.jpg,0.05633803,1,0,26.07998
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_265.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_265.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_265.jpg,0.03755869,1,0,26.61661
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_335.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_335.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_335.jpg,0.03286385,1,0,27.84971
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_405.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_405.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_405.jpg,0.03286385,1,0,28.39832
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_477.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_477.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_477.jpg,0.03286385,1,0,29.1269
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_549.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_549.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_549.jpg,0.03286385,1,0,29.86094
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_619.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_619.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_619.jpg,0.01877934,1,0,30.19191
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_692.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_692.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_692.jpg,-0.009389671,1,0,30.18995
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_763.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_763.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_763.jpg,-0.02347418,1,0,30.18959
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_837.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_837.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_837.jpg,-0.06103287,1,0,30.18883
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_908.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_908.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_908.jpg,-0.07511737,1,0,30.18878
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_39_982.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_39_982.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_39_982.jpg,-0.09389672,1,0,30.18854
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_058.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_058.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_058.jpg,-0.09859154,1,0,30.18886
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_129.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_129.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_129.jpg,-0.09859154,1,0,30.18919
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_203.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_203.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_203.jpg,-0.09859154,1,0,30.18932
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_278.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_278.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_278.jpg,-0.09859154,1,0,30.18948
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_350.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_350.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_350.jpg,-0.09859154,1,0,30.18953
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_426.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_426.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_426.jpg,-0.09859154,1,0,30.18958
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_502.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_502.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_502.jpg,-0.07511737,1,0,30.19003
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_578.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_578.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_578.jpg,-0.04694836,1,0,30.19015
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_656.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_656.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_656.jpg,-0.02816901,1,0,30.19004
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_734.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_734.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_734.jpg,-0.01408451,1,0,30.18995
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_810.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_810.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_810.jpg,-0.009389671,1,0,30.18995
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_888.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_888.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_888.jpg,0,1,0,30.18987
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_40_955.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_40_955.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_40_955.jpg,0,1,0,30.1899
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_031.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_031.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_031.jpg,0,1,0,30.1899
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_108.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_108.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_108.jpg,0,1,0,30.1899
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_184.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_184.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_184.jpg,-0.009389671,1,0,30.1899
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_262.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_262.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_262.jpg,-0.01877934,1,0,30.18985
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_339.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_339.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_339.jpg,-0.01877934,1,0,30.18988
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_407.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_407.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_407.jpg,-0.01877934,1,0,30.18991
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_483.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_483.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_483.jpg,-0.01877934,1,0,30.1899
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_550.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_550.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_550.jpg,-0.02347418,1,0,30.18989
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_628.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_628.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_628.jpg,-0.02347418,1,0,30.18991
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_704.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_704.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_704.jpg,-0.02347418,1,0,30.18992
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_41_771.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_41_771.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_41_771.jpg,-0.02347418,1,0,30.18993
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_42_021.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_42_021.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_42_021.jpg,-0.02347418,1,0,30.18975
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_49_530.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_49_530.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_49_530.jpg,0.07981221,0.2341945,0,30.0035
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_49_598.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_49_598.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_49_598.jpg,0.07981221,0.02996716,0,29.93015
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_49_669.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_49_669.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_49_669.jpg,0.09859154,0,0,29.68945
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_49_739.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_49_739.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_49_739.jpg,0.1079812,0,0,29.50734
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_49_814.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_49_814.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_49_814.jpg,0.1079812,0,0,29.26693
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\center_2018_05_04_15_20_49_884.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\left_2018_05_04_15_20_49_884.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\additional\IMG\right_2018_05_04_15_20_49_884.jpg,0.1079812,0,0,29.08824
